
$GPYBM,SN10086413,081224.00,+32.031695525,+120.916022638,15.064,255.184,-0.735,0.153,0.663,0.007,0.680,3545733.948,586529.692,1878.978,2185.869,5,4,21,2,0099,0.731,20,*7A

$GPYBM,SN10086413,081224.10,+32.031695742,+120.916023290,15.073,253.822,-0.757,0.257,0.606,-0.100,0.659,3545733.973,586529.754,1879.002,2185.930,5,4,20,1,0099,0.732,20,*5F

$GPYBM,SN10086413,081224.20,+32.031695858,+120.916023997,15.066,253.865,-0.600,0.129,0.663,0.098,0.675,3545733.986,586529.821,1879.015,2185.997,5,4,21,1,0099,0.732,20,*77

$GPYBM,SN10086413,081224.30,+32.031696007,+120.916024650,15.071,255.496,-0.466,0.169,0.608,-0.057,0.631,3545734.003,586529.882,1879.031,2186.059,5,4,20,1,0099,0.731,19,*5D

$GPYBM,SN10086413,081224.40,+32.031696135,+120.916025316,15.078,256.288,-0.769,0.125,0.631,-0.066,0.643,3545734.018,586529.945,1879.045,2186.122,5,4,21,1,0099,0.731,19,*59

$GPYBM,SN10086413,081224.50,+32.031696266,+120.916026004,15.074,255.122,-0.685,0.148,0.646,0.027,0.663,3545734.033,586530.010,1879.060,2186.187,5,4,21,2,0099,0.731,19,*73

$GPYBM,SN10086413,081224.60,+32.031696386,+120.916026724,15.077,256.359,-0.532,0.127,0.691,-0.028,0.702,3545734.047,586530.078,1879.073,2186.255,5,4,21,2,0099,0.731,19,*5F

$GPYBM,SN10086413,081224.70,+32.031696537,+120.916027446,15.078,256.336,-0.720,0.171,0.691,0.002,0.712,3545734.064,586530.146,1879.090,2186.323,5,4,21,2,0099,0.731,19,*74

$GPYBM,SN10086413,081224.80,+32.031696685,+120.916028174,15.084,256.237,-0.566,0.167,0.693,-0.075,0.712,3545734.081,586530.214,1879.106,2186.392,5,4,22,1,0099,0.731,19,*5A

$GPYBM,SN10086413,081224.90,+32.031696857,+120.916028831,15.093,255.710,-0.657,0.201,0.611,-0.097,0.643,3545734.101,586530.276,1879.126,2186.454,5,4,22,1,0099,0.730,19,*55

$GPYBM,SN10086413,081225.00,+32.031697055,+120.916029547,15.100,255.187,-0.722,0.228,0.675,-0.083,0.712,3545734.124,586530.344,1879.147,2186.521,5,4,22,1,0099,0.731,19,*50

$GPYBM,SN10086413,081225.10,+32.031697193,+120.916030265,15.105,255.405,-0.659,0.152,0.677,-0.043,0.693,3545734.139,586530.411,1879.163,2186.589,5,4,22,1,0099,0.730,19,*54

$GPYBM,SN10086413,081225.20,+32.031697355,+120.916030990,15.112,256.455,-0.765,0.177,0.695,-0.067,0.717,3545734.158,586530.480,1879.181,2186.658,5,4,22,1,0099,0.732,19,*5E

$GPYBM,SN10086413,081225.30,+32.031697490,+120.916031684,15.111,255.909,-0.861,0.138,0.652,0.018,0.666,3545734.173,586530.545,1879.196,2186.723,5,4,22,1,0099,0.731,20,*74

$GPYBM,SN10086413,081225.40,+32.031697687,+120.916032359,15.117,255.272,-0.951,0.202,0.638,-0.030,0.669,3545734.196,586530.609,1879.218,2186.787,5,4,22,1,0099,0.730,20,*56

$GPYBM,SN10086413,081225.50,+32.031697826,+120.916033091,15.124,255.524,-0.980,0.150,0.693,-0.076,0.709,3545734.212,586530.678,1879.233,2186.856,5,4,22,2,0099,0.731,20,*5D

$GPYBM,SN10086413,081225.60,+32.031697995,+120.916033806,15.122,255.192,-0.975,0.193,0.678,0.024,0.705,3545734.231,586530.745,1879.252,2186.924,5,4,22,2,0099,0.732,20,*76

$GPYBM,SN10086413,081225.70,+32.031698122,+120.916034500,15.117,253.911,-1.027,0.131,0.658,0.071,0.671,3545734.246,586530.811,1879.266,2186.989,5,4,22,2,0099,0.730,20,*78

$GPYBM,SN10086413,081225.80,+32.031698324,+120.916035213,15.130,252.739,-1.095,0.236,0.670,-0.145,0.710,3545734.269,586530.878,1879.288,2187.057,5,4,22,2,0099,0.731,20,*55

$GPYBM,SN10086413,081225.90,+32.031698502,+120.916035920,15.125,252.967,-1.095,0.211,0.668,-0.012,0.701,3545734.289,586530.944,1879.308,2187.123,5,4,21,2,0099,0.730,19,*50

$GPYBM,SN10086413,081226.00,+32.031698667,+120.916036647,15.126,253.660,-1.009,0.187,0.686,0.037,0.711,3545734.308,586531.013,1879.326,2187.192,5,4,22,2,0099,0.731,20,*73

$GPYBM,SN10086413,081226.10,+32.031698811,+120.916037361,15.123,254.026,-1.142,0.140,0.679,0.115,0.693,3545734.325,586531.080,1879.342,2187.259,5,4,22,2,0099,0.732,19,*7E

$GPYBM,SN10086413,081226.20,+32.031699022,+120.916038046,15.135,253.638,-0.815,0.204,0.650,-0.044,0.681,3545734.348,586531.145,1879.366,2187.324,5,4,22,2,0099,0.731,20,*5A

$GPYBM,SN10086413,081226.30,+32.031699204,+120.916038738,15.138,253.838,-1.018,0.203,0.646,-0.033,0.677,3545734.369,586531.210,1879.386,2187.389,5,4,22,1,0099,0.731,20,*57

$GPYBM,SN10086413,081226.40,+32.031699327,+120.916039460,15.126,253.963,-1.005,0.146,0.676,0.102,0.692,3545734.383,586531.278,1879.400,2187.458,5,4,22,1,0099,0.731,20,*7F

$GPYBM,SN10086413,081226.50,+32.031699522,+120.916040128,15.140,254.027,-0.805,0.190,0.635,-0.072,0.662,3545734.406,586531.341,1879.421,2187.521,5,4,21,2,0099,0.731,19,*52

$GPYBM,SN10086413,081226.60,+32.031699645,+120.916040818,15.139,253.708,-1.216,0.133,0.647,0.011,0.661,3545734.420,586531.406,1879.435,2187.586,5,4,21,2,0099,0.731,19,*7C

$GPYBM,SN10086413,081226.70,+32.031699763,+120.916041497,15.136,253.769,-1.188,0.123,0.634,0.025,0.646,3545734.433,586531.470,1879.448,2187.650,5,4,22,2,0099,0.731,19,*7B

$GPYBM,SN10086413,081226.80,+32.031699859,+120.916042136,15.137,253.821,-1.231,0.085,0.598,0.026,0.604,3545734.445,586531.530,1879.459,2187.710,5,4,22,2,0099,0.731,19,*70

$GPYBM,SN10086413,081226.90,+32.031699933,+120.916042758,15.136,254.312,-1.208,0.067,0.575,0.017,0.579,3545734.453,586531.589,1879.467,2187.769,5,4,22,2,0099,0.731,20,*7D

$GPYBM,SN10086413,081227.00,+32.031699971,+120.916043439,15.148,254.532,-1.015,0.022,0.633,-0.117,0.633,3545734.458,586531.653,1879.471,2187.833,5,4,22,2,0099,0.730,20,*5D

$GPYBM,SN10086413,081227.10,+32.031700105,+120.916044051,15.147,255.409,-1.147,0.133,0.579,-0.011,0.595,3545734.473,586531.711,1879.486,2187.891,5,4,22,2,0099,0.731,19,*5B

$GPYBM,SN10086413,081227.20,+32.031700187,+120.916044696,15.146,256.155,-1.045,0.093,0.608,0.008,0.615,3545734.483,586531.772,1879.495,2187.952,5,4,21,1,0099,0.731,20,*7E

$GPYBM,SN10086413,081227.30,+32.031700231,+120.916045357,15.138,257.640,-1.141,0.052,0.618,0.105,0.620,3545734.488,586531.834,1879.500,2188.015,5,4,21,1,0099,0.731,19,*74

$GPYBM,SN10086413,081227.40,+32.031700296,+120.916046060,15.140,257.964,-1.075,0.051,0.673,-0.003,0.675,3545734.496,586531.901,1879.507,2188.081,5,4,21,1,0099,0.730,19,*5D

$GPYBM,SN10086413,081227.50,+32.031700378,+120.916046706,15.139,258.907,-1.041,0.081,0.614,0.014,0.620,3545734.506,586531.962,1879.516,2188.142,5,4,21,2,0099,0.731,19,*7F

$GPYBM,SN10086413,081227.60,+32.031700412,+120.916047386,15.133,259.175,-1.112,0.037,0.642,0.055,0.643,3545734.510,586532.026,1879.520,2188.206,5,4,21,2,0099,0.731,19,*7E

$GPYBM,SN10086413,081227.70,+32.031700450,+120.916048098,15.125,259.491,-0.934,0.034,0.672,0.095,0.672,3545734.515,586532.093,1879.524,2188.274,5,4,20,2,0099,0.730,19,*7B

$GPYBM,SN10086413,081227.80,+32.031700465,+120.916048791,15.130,261.023,-0.967,-0.002,0.660,-0.029,0.660,3545734.517,586532.158,1879.526,2188.339,5,4,22,2,0099,0.731,19,*77

$GPYBM,SN10086413,081227.90,+32.031700535,+120.916049546,15.135,261.519,-0.989,0.067,0.721,-0.059,0.724,3545734.525,586532.230,1879.534,2188.410,5,4,22,2,0099,0.730,19,*5C

$GPYBM,SN10086413,081228.00,+32.031700577,+120.916050285,15.137,261.415,-0.810,0.046,0.705,-0.031,0.706,3545734.531,586532.299,1879.538,2188.480,5,4,22,2,0099,0.731,19,*5B

$GPYBM,SN10086413,081228.10,+32.031700662,+120.916050975,15.132,261.803,-0.707,0.100,0.655,0.059,0.663,3545734.541,586532.365,1879.548,2188.545,5,4,22,1,0099,0.731,19,*71

$GPYBM,SN10086413,081228.20,+32.031700691,+120.916051722,15.135,262.035,-0.846,0.027,0.701,-0.015,0.702,3545734.544,586532.435,1879.551,2188.616,5,4,22,1,0099,0.731,19,*5D

$GPYBM,SN10086413,081228.30,+32.031700778,+120.916052430,15.148,262.398,-0.924,0.105,0.663,-0.148,0.671,3545734.555,586532.502,1879.561,2188.683,5,4,22,1,0099,0.730,19,*51

$GPYBM,SN10086413,081228.40,+32.031700822,+120.916053110,15.139,262.273,-0.873,0.043,0.639,0.090,0.641,3545734.560,586532.566,1879.566,2188.747,5,4,21,1,0099,0.731,19,*7F

$GPYBM,SN10086413,081228.50,+32.031700863,+120.916053858,15.147,262.348,-0.833,0.048,0.707,-0.083,0.708,3545734.565,586532.637,1879.570,2188.818,5,4,21,2,0099,0.730,19,*5C

$GPYBM,SN10086413,081228.60,+32.031700905,+120.916054587,15.142,262.327,-0.938,0.038,0.692,0.080,0.693,3545734.571,586532.706,1879.575,2188.887,5,4,21,2,0099,0.730,19,*72

$GPYBM,SN10086413,081228.70,+32.031700995,+120.916055275,15.147,261.976,-0.732,0.109,0.650,-0.076,0.660,3545734.581,586532.770,1879.585,2188.952,5,4,21,2,0099,0.730,20,*5A

$GPYBM,SN10086413,081228.80,+32.031701035,+120.916056056,15.156,262.210,-0.748,0.044,0.742,-0.086,0.743,3545734.586,586532.844,1879.589,2189.025,5,4,21,2,0099,0.731,20,*5D

$GPYBM,SN10086413,081228.90,+32.031701124,+120.916056748,15.155,262.779,-0.771,0.108,0.647,-0.000,0.656,3545734.597,586532.909,1879.599,2189.091,5,4,20,2,0099,0.731,19,*5D

$GPYBM,SN10086413,081229.00,+32.031701162,+120.916057479,15.155,262.520,-0.697,0.032,0.698,0.009,0.698,3545734.601,586532.978,1879.603,2189.160,5,4,20,2,0099,0.731,18,*78

$GPYBM,SN10086413,081229.10,+32.031701222,+120.916058178,15.152,262.517,-0.617,0.071,0.647,0.045,0.651,3545734.609,586533.044,1879.610,2189.226,5,4,21,2,0099,0.731,18,*7B

$GPYBM,SN10086413,081229.20,+32.031701260,+120.916058899,15.162,262.412,-0.713,0.033,0.685,-0.117,0.686,3545734.613,586533.113,1879.614,2189.294,5,4,20,1,0099,0.732,18,*57

$GPYBM,SN10086413,081229.30,+32.031701393,+120.916059615,15.166,261.942,-0.518,0.165,0.673,-0.042,0.693,3545734.629,586533.180,1879.629,2189.362,5,4,20,1,0099,0.732,18,*5D

$GPYBM,SN10086413,081229.40,+32.031701419,+120.916060330,15.152,262.217,-0.578,0.021,0.677,0.155,0.677,3545734.632,586533.248,1879.632,2189.429,5,4,19,1,0099,0.731,18,*7D

$GPYBM,SN10086413,081229.50,+32.031701470,+120.916061007,15.158,262.445,-0.691,0.059,0.632,-0.058,0.635,3545734.638,586533.311,1879.638,2189.493,5,4,20,2,0099,0.731,18,*56

$GPYBM,SN10086413,081229.60,+32.031701538,+120.916061735,15.156,262.527,-0.653,0.063,0.690,0.033,0.693,3545734.646,586533.380,1879.645,2189.562,5,4,20,2,0099,0.731,18,*72

$GPYBM,SN10086413,081229.70,+32.031701564,+120.916062441,15.151,262.872,-0.568,0.029,0.666,0.036,0.666,3545734.650,586533.447,1879.648,2189.628,5,4,20,2,0099,0.731,18,*7B

$GPYBM,SN10086413,081229.80,+32.031701633,+120.916063143,15.161,263.316,-0.785,0.080,0.667,-0.111,0.671,3545734.658,586533.513,1879.656,2189.695,5,4,21,2,0099,0.731,18,*54

$GPYBM,SN10086413,081229.90,+32.031701693,+120.916063845,15.161,263.430,-0.821,0.065,0.658,-0.003,0.662,3545734.665,586533.579,1879.662,2189.761,5,4,21,2,0099,0.731,19,*5B

$GPYBM,SN10086413,081230.00,+32.031701761,+120.916064514,15.168,263.427,-0.852,0.083,0.625,-0.084,0.631,3545734.673,586533.642,1879.670,2189.824,5,4,21,1,0099,0.731,19,*5A

$GPYBM,SN10086413,081230.10,+32.031701814,+120.916065255,15.169,263.496,-0.870,0.056,0.706,0.004,0.708,3545734.680,586533.712,1879.676,2189.894,5,4,20,1,0099,0.731,18,*7D

$GPYBM,SN10086413,081230.20,+32.031701880,+120.916065939,15.174,263.277,-0.787,0.074,0.643,-0.059,0.647,3545734.688,586533.777,1879.683,2189.959,5,4,21,1,0099,0.731,18,*5F

$GPYBM,SN10086413,081230.30,+32.031701857,+120.916066714,15.165,264.227,-0.825,-0.043,0.748,0.117,0.749,3545734.686,586533.850,1879.681,2190.032,5,4,21,1,0099,0.731,18,*53

$GPYBM,SN10086413,081230.40,+32.031701916,+120.916067416,15.169,264.219,-0.713,0.067,0.656,-0.049,0.660,3545734.693,586533.917,1879.687,2190.098,5,4,21,1,0099,0.731,18,*53

$GPYBM,SN10086413,081230.50,+32.031702008,+120.916068092,15.177,263.514,-0.655,0.107,0.636,-0.076,0.645,3545734.704,586533.980,1879.698,2190.162,5,4,21,2,0099,0.731,18,*53

$GPYBM,SN10086413,081230.60,+32.031702032,+120.916068820,15.181,264.122,-0.750,0.035,0.680,-0.066,0.681,3545734.707,586534.049,1879.700,2190.231,5,4,21,2,0099,0.731,18,*5A

$GPYBM,SN10086413,081230.70,+32.031702101,+120.916069525,15.169,264.225,-0.762,0.077,0.666,0.147,0.671,3545734.715,586534.116,1879.708,2190.298,5,4,21,2,0099,0.731,19,*7C

$GPYBM,SN10086413,081230.80,+32.031702180,+120.916070241,15.183,264.318,-0.671,0.082,0.680,-0.070,0.685,3545734.725,586534.183,1879.717,2190.365,5,4,21,2,0099,0.731,19,*5C

$GPYBM,SN10086413,081230.90,+32.031702211,+120.916070968,15.192,263.599,-0.659,0.058,0.686,-0.191,0.688,3545734.729,586534.252,1879.720,2190.434,5,4,21,2,0099,0.731,19,*52

$GPYBM,SN10086413,081231.00,+32.031702257,+120.916071649,15.185,263.611,-0.584,0.046,0.652,-0.073,0.654,3545734.734,586534.316,1879.725,2190.498,5,4,21,2,0099,0.730,19,*56

$GPYBM,SN10086413,081231.10,+32.031702272,+120.916072369,15.179,263.243,-0.796,0.008,0.675,0.034,0.675,3545734.736,586534.384,1879.727,2190.566,5,4,21,1,0099,0.730,20,*75

$GPYBM,SN10086413,081231.20,+32.031702324,+120.916073052,15.178,263.938,-0.589,0.041,0.644,0.030,0.645,3545734.743,586534.448,1879.733,2190.631,5,4,21,1,0099,0.730,20,*7D

$GPYBM,SN10086413,081231.30,+32.031702376,+120.916073781,15.180,264.025,-0.768,0.051,0.688,-0.020,0.690,3545734.749,586534.517,1879.738,2190.700,5,4,21,1,0099,0.730,20,*56

$GPYBM,SN10086413,081231.40,+32.031702416,+120.916074467,15.179,263.977,-0.577,0.049,0.643,0.000,0.645,3545734.754,586534.582,1879.743,2190.764,5,4,21,1,0099,0.730,20,*78

$GPYBM,SN10086413,081231.50,+32.031702467,+120.916075173,15.183,264.016,-0.515,0.059,0.669,-0.040,0.672,3545734.760,586534.649,1879.749,2190.831,5,4,21,2,0099,0.731,20,*56

$GPYBM,SN10086413,081231.60,+32.031702504,+120.916075894,15.176,264.079,-0.656,0.039,0.680,0.080,0.681,3545734.765,586534.717,1879.753,2190.899,5,4,21,2,0099,0.730,20,*7D

$GPYBM,SN10086413,081231.70,+32.031702584,+120.916076582,15.184,263.924,-0.565,0.097,0.650,-0.095,0.657,3545734.774,586534.782,1879.762,2190.964,5,4,21,2,0099,0.730,20,*53

$GPYBM,SN10086413,081231.80,+32.031702585,+120.916077317,15.173,264.465,-0.547,-0.008,0.698,0.139,0.698,3545734.775,586534.851,1879.762,2191.034,5,4,21,2,0099,0.731,20,*5B

$GPYBM,SN10086413,081231.90,+32.031702667,+120.916077989,15.182,263.967,-0.462,0.099,0.627,-0.114,0.635,3545734.785,586534.915,1879.771,2191.097,5,4,21,2,0099,0.730,20,*58

$GPYBM,SN10086413,081232.00,+32.031702671,+120.916078733,15.177,264.570,-0.511,-0.009,0.712,0.074,0.712,3545734.786,586534.985,1879.771,2191.167,5,4,21,2,0099,0.730,20,*5E

$GPYBM,SN10086413,081232.10,+32.031702723,+120.916079389,15.165,264.313,-0.537,0.066,0.606,0.119,0.610,3545734.792,586535.047,1879.777,2191.229,5,4,21,2,0099,0.730,20,*7C

$GPYBM,SN10086413,081232.20,+32.031702745,+120.916080149,15.180,264.552,-0.499,0.014,0.732,-0.164,0.732,3545734.795,586535.119,1879.779,2191.301,5,4,21,2,0099,0.730,20,*57

$GPYBM,SN10086413,081232.30,+32.031702774,+120.916080844,15.176,264.617,-0.518,0.036,0.648,0.035,0.649,3545734.799,586535.184,1879.783,2191.367,5,4,21,2,0099,0.731,20,*76

$GPYBM,SN10086413,081232.40,+32.031702789,+120.916081541,15.189,264.921,-0.662,0.011,0.665,-0.165,0.665,3545734.801,586535.250,1879.784,2191.433,5,4,21,2,0099,0.730,20,*57

$GPYBM,SN10086413,081232.50,+32.031702782,+120.916082340,15.185,264.969,-0.714,-0.013,0.760,0.064,0.760,3545734.801,586535.325,1879.784,2191.508,5,4,21,2,0099,0.730,20,*51

$GPYBM,SN10086413,081232.60,+32.031702784,+120.916083024,15.174,264.291,-0.687,-0.004,0.644,0.124,0.644,3545734.802,586535.390,1879.784,2191.573,5,4,21,2,0099,0.730,20,*5F

$GPYBM,SN10086413,081232.70,+32.031702840,+120.916083722,15.181,264.533,-0.427,0.070,0.659,-0.056,0.663,3545734.808,586535.456,1879.790,2191.639,5,4,21,2,0099,0.730,21,*55

$GPYBM,SN10086413,081232.80,+32.031702841,+120.916084461,15.182,264.359,-0.518,0.002,0.689,-0.020,0.689,3545734.809,586535.526,1879.790,2191.708,5,4,21,1,0099,0.730,21,*56

$GPYBM,SN10086413,081232.90,+32.031702858,+120.916085150,15.194,266.162,-0.541,0.014,0.668,-0.115,0.668,3545734.812,586535.591,1879.792,2191.774,5,4,21,1,0099,0.730,21,*55

$GPYBM,SN10086413,081233.00,+32.031702901,+120.916085841,15.186,265.250,-0.437,0.044,0.638,0.032,0.640,3545734.817,586535.656,1879.797,2191.839,5,4,21,1,0099,0.731,21,*77

$GPYBM,SN10086413,081233.10,+32.031702921,+120.916086519,15.191,266.306,-0.394,0.041,0.616,-0.032,0.617,3545734.820,586535.720,1879.799,2191.903,5,4,21,1,0099,0.730,21,*5B

$GPYBM,SN10086413,081233.20,+32.031702920,+120.916087202,15.185,265.750,-0.204,0.012,0.626,0.064,0.626,3545734.820,586535.785,1879.799,2191.967,5,4,21,1,0099,0.730,21,*78

$GPYBM,SN10086413,081233.30,+32.031702889,+120.916087915,15.187,266.629,-0.318,-0.042,0.664,-0.012,0.665,3545734.817,586535.852,1879.796,2192.035,5,4,21,1,0099,0.730,21,*72

$GPYBM,SN10086413,081233.40,+32.031702853,+120.916088637,15.179,267.901,-0.390,-0.053,0.690,0.099,0.692,3545734.814,586535.920,1879.792,2192.103,5,4,21,1,0099,0.730,21,*5D

$GPYBM,SN10086413,081233.50,+32.031702831,+120.916089350,15.170,266.972,-0.486,-0.035,0.684,0.099,0.685,3545734.812,586535.988,1879.789,2192.170,5,4,21,2,0099,0.730,21,*5B

$GPYBM,SN10086413,081233.60,+32.031702859,+120.916090032,15.182,268.482,-0.614,0.028,0.647,-0.079,0.648,3545734.816,586536.052,1879.792,2192.235,5,4,21,2,0099,0.730,21,*5C

$GPYBM,SN10086413,081233.70,+32.031702878,+120.916090695,15.181,267.855,-0.455,0.050,0.611,-0.065,0.613,3545734.818,586536.115,1879.794,2192.297,5,4,21,2,0099,0.732,21,*57

$GPYBM,SN10086413,081233.80,+32.031702821,+120.916091396,15.169,268.854,-0.683,-0.024,0.639,0.051,0.639,3545734.813,586536.181,1879.788,2192.363,5,4,21,2,0099,0.731,21,*56

$GPYBM,SN10086413,081233.90,+32.031702739,+120.916092162,15.168,269.862,-0.721,-0.095,0.720,0.023,0.726,3545734.804,586536.253,1879.779,2192.436,5,4,21,2,0099,0.730,21,*5C

$GPYBM,SN10086413,081234.00,+32.031702772,+120.916092794,15.155,269.586,-0.810,0.013,0.612,0.131,0.612,3545734.808,586536.313,1879.783,2192.496,5,4,21,2,0099,0.730,21,*77

$GPYBM,SN10086413,081234.10,+32.031702735,+120.916093556,15.163,270.034,-0.768,-0.035,0.717,-0.078,0.718,3545734.805,586536.385,1879.779,2192.568,5,4,22,1,0099,0.730,20,*78

$GPYBM,SN10086413,081234.20,+32.031702741,+120.916094226,15.151,268.976,-0.807,0.023,0.628,0.093,0.629,3545734.806,586536.448,1879.779,2192.631,5,4,22,1,0099,0.730,21,*79

$GPYBM,SN10086413,081234.30,+32.031702737,+120.916094869,15.141,268.731,-0.838,-0.000,0.607,0.093,0.607,3545734.806,586536.509,1879.779,2192.692,5,4,22,1,0099,0.730,21,*58

$GPYBM,SN10086413,081234.40,+32.031702762,+120.916095606,15.151,269.445,-0.717,0.033,0.684,-0.081,0.685,3545734.809,586536.579,1879.782,2192.761,5,4,22,1,0099,0.730,21,*58

$GPYBM,SN10086413,081234.50,+32.031702801,+120.916096253,15.134,269.642,-0.663,0.058,0.612,0.133,0.615,3545734.814,586536.640,1879.786,2192.822,5,4,22,2,0099,0.730,22,*77

$GPYBM,SN10086413,081234.60,+32.031702781,+120.916096955,15.134,269.824,-0.790,-0.018,0.665,-0.000,0.665,3545734.812,586536.706,1879.784,2192.889,5,4,22,2,0099,0.730,22,*79

$GPYBM,SN10086413,081234.70,+32.031702811,+120.916097658,15.142,268.844,-0.659,0.022,0.660,-0.048,0.661,3545734.816,586536.772,1879.787,2192.955,5,4,22,2,0099,0.730,22,*52

$GPYBM,SN10086413,081234.80,+32.031702743,+120.916098400,15.146,269.062,-0.763,-0.065,0.707,-0.093,0.710,3545734.810,586536.843,1879.780,2193.025,5,4,21,2,0099,0.730,21,*78

$GPYBM,SN10086413,081234.90,+32.031702821,+120.916099065,15.141,268.445,-0.483,0.086,0.632,0.028,0.638,3545734.819,586536.905,1879.788,2193.088,5,4,21,2,0099,0.730,21,*7A

$GPYBM,SN10086413,081235.00,+32.031702758,+120.916099807,15.145,268.589,-0.615,-0.053,0.694,-0.032,0.696,3545734.812,586536.976,1879.781,2193.158,5,4,22,2,0099,0.730,21,*75

$GPYBM,SN10086413,081235.10,+32.031702755,+120.916100511,15.152,269.082,-0.721,0.002,0.661,-0.072,0.661,3545734.813,586537.042,1879.781,2193.225,5,4,21,1,0099,0.730,21,*55

$GPYBM,SN10086413,081235.20,+32.031702719,+120.916101277,15.156,268.823,-0.653,-0.050,0.734,-0.066,0.735,3545734.809,586537.114,1879.777,2193.297,5,4,21,1,0099,0.730,21,*7D

$GPYBM,SN10086413,081235.30,+32.031702734,+120.916101975,15.151,268.937,-0.527,0.023,0.660,0.048,0.660,3545734.811,586537.180,1879.779,2193.363,5,4,21,1,0099,0.730,21,*70

$GPYBM,SN10086413,081235.40,+32.031702730,+120.916102671,15.144,269.334,-0.448,0.002,0.656,0.090,0.656,3545734.811,586537.246,1879.778,2193.429,5,4,21,1,0099,0.730,21,*78

$GPYBM,SN10086413,081235.50,+32.031702652,+120.916103432,15.143,269.306,-0.454,-0.087,0.713,0.020,0.718,3545734.803,586537.318,1879.770,2193.500,5,4,21,2,0099,0.730,21,*5B

$GPYBM,SN10086413,081235.60,+32.031702625,+120.916104132,15.150,269.787,-0.697,-0.051,0.666,-0.067,0.668,3545734.801,586537.384,1879.767,2193.567,5,4,22,2,0099,0.730,21,*7B

$GPYBM,SN10086413,081235.70,+32.031702631,+120.916104848,15.157,269.972,-0.395,0.009,0.679,-0.096,0.679,3545734.802,586537.452,1879.767,2193.634,5,4,22,2,0099,0.730,21,*55

$GPYBM,SN10086413,081235.80,+32.031702677,+120.916105480,15.157,270.100,-0.467,0.073,0.577,0.001,0.582,3545734.808,586537.512,1879.772,2193.694,5,4,21,2,0099,0.730,21,*78

$GPYBM,SN10086413,081235.90,+32.031702676,+120.916106181,15.159,269.559,-0.352,0.005,0.661,-0.011,0.661,3545734.808,586537.578,1879.772,2193.760,5,4,21,2,0099,0.730,21,*51

$GPYBM,SN10086413,081236.00,+32.031702677,+120.916106846,15.152,269.487,-0.337,-0.000,0.619,0.091,0.619,3545734.809,586537.641,1879.772,2193.823,5,4,21,2,0099,0.730,21,*5F

$GPYBM,SN10086413,081236.10,+32.031702635,+120.916107608,15.156,269.978,-0.373,-0.063,0.740,-0.040,0.743,3545734.805,586537.713,1879.768,2193.895,5,4,21,1,0099,0.730,21,*7C

$GPYBM,SN10086413,081236.20,+32.031702609,+120.916108248,15.143,269.721,-0.419,-0.033,0.595,0.154,0.596,3545734.802,586537.773,1879.765,2193.955,5,4,22,1,0099,0.730,21,*5C

$GPYBM,SN10086413,081236.30,+32.031702589,+120.916108991,15.143,269.957,-0.321,-0.029,0.683,0.031,0.684,3545734.801,586537.843,1879.763,2194.026,5,4,22,1,0099,0.730,21,*54

$GPYBM,SN10086413,081236.40,+32.031702569,+120.916109669,15.135,269.747,-0.373,-0.018,0.627,0.096,0.628,3545734.799,586537.907,1879.760,2194.090,5,4,22,1,0099,0.731,21,*5A

$GPYBM,SN10086413,081236.50,+32.031702515,+120.916110366,15.125,270.368,-0.493,-0.064,0.667,0.094,0.670,3545734.794,586537.973,1879.755,2194.155,5,4,22,2,0099,0.730,21,*59

$GPYBM,SN10086413,081236.60,+32.031702543,+120.916111092,15.136,270.219,-0.357,0.040,0.687,-0.126,0.688,3545734.797,586538.042,1879.758,2194.224,5,4,22,2,0099,0.730,20,*53

$GPYBM,SN10086413,081236.70,+32.031702463,+120.916111790,15.121,269.915,-0.382,-0.100,0.661,0.153,0.669,3545734.789,586538.108,1879.749,2194.290,5,4,22,2,0099,0.730,20,*5A

$GPYBM,SN10086413,081236.80,+32.031702433,+120.916112529,15.119,270.592,-0.449,-0.029,0.705,0.017,0.705,3545734.786,586538.178,1879.745,2194.360,5,4,22,2,0099,0.730,20,*5A

$GPYBM,SN10086413,081236.90,+32.031702420,+120.916113280,15.121,270.915,-0.437,-0.021,0.713,-0.011,0.713,3545734.786,586538.249,1879.744,2194.431,5,4,21,2,0099,0.730,20,*7E

$GPYBM,SN10086413,081237.00,+32.031702376,+120.916113998,15.122,270.543,-0.532,-0.042,0.681,-0.031,0.682,3545734.781,586538.316,1879.739,2194.499,5,4,21,2,0099,0.730,20,*78

$GPYBM,SN10086413,081237.10,+32.031702356,+120.916114752,15.116,270.175,-0.395,-0.021,0.714,0.055,0.715,3545734.780,586538.388,1879.737,2194.570,5,4,21,2,0099,0.730,20,*5F

$GPYBM,SN10086413,081237.20,+32.031702392,+120.916115391,15.124,270.217,-0.460,0.049,0.585,-0.089,0.587,3545734.784,586538.448,1879.741,2194.630,5,4,21,2,0099,0.730,19,*5A

$GPYBM,SN10086413,081237.30,+32.031702349,+120.916116226,15.118,269.895,-0.589,-0.047,0.806,0.077,0.808,3545734.780,586538.527,1879.736,2194.709,5,4,21,2,0099,0.731,19,*57

